ticker,report_type,filing_date,filename,filing_id,Label_T5,Label_T10,Label_T20
TSLA,10-K,2016-02-24,TSLA_10-K_0001564590-16-013195.txt,0001564590-16-013195,1.0,1.0,1.0
TSLA,10-Q,2016-05-10,TSLA_10-Q_0001564590-16-018886.txt,0001564590-16-018886,0.0,1.0,1.0
TSLA,10-Q,2016-08-05,TSLA_10-Q_0001564590-16-023024.txt,0001564590-16-023024,-1.0,-1.0,-1.0
TSLA,10-Q,2016-11-02,TSLA_10-Q_0001564590-16-026820.txt,0001564590-16-026820,0.0,-1.0,-1.0
TSLA,10-K,2017-03-01,TSLA_10-K_0001564590-17-003118.txt,0001564590-17-003118,0.0,0.0,1.0
TSLA,10-Q,2017-08-04,TSLA_10-Q_0001564590-17-015705.txt,0001564590-17-015705,0.0,-1.0,0.0
TSLA,10-Q,2017-11-03,TSLA_10-Q_0001564590-17-021343.txt,0001564590-17-021343,0.0,1.0,0.0
TSLA,10-K,2018-02-23,TSLA_10-K_0001564590-18-002956.txt,0001564590-18-002956,-1.0,-1.0,-1.0
TSLA,10-Q,2018-08-06,TSLA_10-Q_0001564590-18-019254.txt,0001564590-18-019254,0.0,-1.0,-1.0
TSLA,10-Q,2018-11-02,TSLA_10-Q_0001564590-18-026353.txt,0001564590-18-026353,0.0,0.0,0.0
TSLA,10-K,2019-02-19,TSLA_10-K_0001564590-19-003165.txt,0001564590-19-003165,-1.0,-1.0,-1.0
TSLA,10-Q,2019-04-29,TSLA_10-Q_0001564590-19-013462.txt,0001564590-19-013462,1.0,-1.0,-1.0
TSLA,10-Q,2019-07-29,TSLA_10-Q_0001564590-19-026445.txt,0001564590-19-026445,0.0,0.0,-1.0
TSLA,10-Q,2019-10-29,TSLA_10-Q_0001564590-19-038256.txt,0001564590-19-038256,0.0,1.0,0.0
TSLA,10-K,2020-02-13,TSLA_10-K_0001564590-20-004475.txt,0001564590-20-004475,1.0,-1.0,-1.0
TSLA,10-Q,2020-04-30,TSLA_10-Q_0001564590-20-019931.txt,0001564590-20-019931,0.0,0.0,1.0
TSLA,10-Q,2020-07-28,TSLA_10-Q_0001564590-20-033670.txt,0001564590-20-033670,0.0,-1.0,1.0
TSLA,10-Q,2020-10-26,TSLA_10-Q_0001564590-20-047486.txt,0001564590-20-047486,-1.0,0.0,1.0
TSLA,10-K,2021-02-08,TSLA_10-K_0001564590-21-004599.txt,0001564590-21-004599,-1.0,-1.0,-1.0
TSLA,10-Q,2021-04-28,TSLA_10-Q_0000950170-21-000046.txt,0000950170-21-000046,0.0,-1.0,-1.0
TSLA,10-Q,2021-07-27,TSLA_10-Q_0000950170-21-000524.txt,0000950170-21-000524,1.0,1.0,1.0
TSLA,10-Q,2021-10-25,TSLA_10-Q_0000950170-21-002253.txt,0000950170-21-002253,1.0,1.0,1.0
TSLA,10-K,2022-02-07,TSLA_10-K_0000950170-22-000796.txt,0000950170-22-000796,0.0,-1.0,-1.0
TSLA,10-Q,2022-04-25,TSLA_10-Q_0000950170-22-006034.txt,0000950170-22-006034,-1.0,-1.0,-1.0
TSLA,10-Q,2022-07-25,TSLA_10-Q_0000950170-22-012936.txt,0000950170-22-012936,1.0,1.0,1.0
TSLA,10-Q,2022-10-24,TSLA_10-Q_0000950170-22-019867.txt,0000950170-22-019867,1.0,-1.0,-1.0
TSLA,10-K,2023-01-31,TSLA_10-K_0000950170-23-001409.txt,0000950170-23-001409,1.0,1.0,1.0
TSLA,10-Q,2023-04-24,TSLA_10-Q_0000950170-23-013890.txt,0000950170-23-013890,0.0,1.0,1.0
TSLA,10-Q,2023-07-24,TSLA_10-Q_0000950170-23-033872.txt,0000950170-23-033872,0.0,-1.0,-1.0
TSLA,10-Q,2023-10-23,TSLA_10-Q_0001628280-23-034847.txt,0001628280-23-034847,-1.0,1.0,1.0
TSLA,10-K,2024-01-29,TSLA_10-K_0001628280-24-002390.txt,0001628280-24-002390,-1.0,0.0,1.0
TSLA,10-Q,2024-04-24,TSLA_10-Q_0001628280-24-017503.txt,0001628280-24-017503,1.0,1.0,1.0
TSLA,10-Q,2024-07-24,TSLA_10-Q_0001628280-24-032662.txt,0001628280-24-032662,1.0,-1.0,0.0
TSLA,10-Q,2024-10-24,TSLA_10-Q_0001628280-24-043486.txt,0001628280-24-043486,0.0,1.0,1.0
TSLA,10-K,2025-01-30,TSLA_10-K_0001628280-25-003063.txt,0001628280-25-003063,-1.0,-1.0,-1.0
TSLA,10-Q,2025-04-23,TSLA_10-Q_0001628280-25-018911.txt,0001628280-25-018911,1.0,1.0,1.0
TSLA,10-Q,2025-07-24,TSLA_10-Q_0001628280-25-035806.txt,0001628280-25-035806,0.0,1.0,1.0
TSLA,10-Q,2025-10-23,TSLA_10-Q_0001628280-25-045968.txt,0001628280-25-045968,0.0,0.0,-1.0
ABT,10-K,2016-02-19,ABT_10-K_0001047469-16-010246.txt,0001047469-16-010246,0.0,0.0,1.0
ABT,10-Q,2016-05-04,ABT_10-Q_0001104659-16-117710.txt,0001104659-16-117710,0.0,0.0,1.0
ABT,10-Q,2016-11-03,ABT_10-Q_0001104659-16-154583.txt,0001104659-16-154583,1.0,1.0,0.0
ABT,10-K,2017-02-17,ABT_10-K_0001047469-17-000744.txt,0001047469-17-000744,1.0,1.0,0.0
ABT,10-Q,2017-08-02,ABT_10-Q_0001104659-17-048855.txt,0001104659-17-048855,0.0,1.0,1.0
ABT,10-Q,2017-11-02,ABT_10-Q_0001104659-17-065654.txt,0001104659-17-065654,1.0,1.0,1.0
ABT,10-K,2018-02-16,ABT_10-K_0001047469-18-000856.txt,0001047469-18-000856,0.0,0.0,1.0
ABT,10-Q,2018-05-02,ABT_10-Q_0001104659-18-029831.txt,0001104659-18-029831,1.0,1.0,1.0
ABT,10-Q,2018-08-01,ABT_10-Q_0001104659-18-048736.txt,0001104659-18-048736,0.0,-1.0,1.0
ABT,10-Q,2018-10-31,ABT_10-Q_0001104659-18-065076.txt,0001104659-18-065076,1.0,0.0,1.0
ABT,10-K,2019-02-22,ABT_10-K_0001047469-19-000624.txt,0001047469-19-000624,1.0,0.0,1.0
ABT,10-K,2020-02-21,ABT_10-K_0001104659-20-023904.txt,0001104659-20-023904,-1.0,-1.0,-1.0
ABT,10-K,2021-02-19,ABT_10-K_0001104659-21-025751.txt,0001104659-21-025751,-1.0,-1.0,-1.0
ABT,10-K,2022-02-18,ABT_10-K_0001104659-22-025141.txt,0001104659-22-025141,1.0,0.0,1.0
ABT,10-Q,2022-05-03,ABT_10-Q_0001104659-22-055285.txt,0001104659-22-055285,-1.0,0.0,1.0
ABT,10-Q,2022-08-02,ABT_10-Q_0001628280-22-020209.txt,0001628280-22-020209,0.0,1.0,-1.0
ABT,10-Q,2022-11-01,ABT_10-Q_0001628280-22-027550.txt,0001628280-22-027550,0.0,1.0,1.0
ABT,10-K,2023-02-17,ABT_10-K_0001628280-23-004026.txt,0001628280-23-004026,-1.0,-1.0,-1.0
ABT,10-Q,2023-11-01,ABT_10-Q_0001628280-23-035957.txt,0001628280-23-035957,0.0,1.0,1.0
ABT,10-K,2024-02-16,ABT_10-K_0001628280-24-005348.txt,0001628280-24-005348,1.0,1.0,-1.0
ABT,10-Q,2024-07-31,ABT_10-Q_0001628280-24-033740.txt,0001628280-24-033740,1.0,1.0,1.0
ABT,10-K,2025-02-21,ABT_10-K_0001628280-25-007110.txt,0001628280-25-007110,1.0,1.0,-1.0
ABT,10-Q,2025-07-30,ABT_10-Q_0001628280-25-036720.txt,0001628280-25-036720,0.0,0.0,1.0
ABT,10-Q,2025-10-29,ABT_10-Q_0001628280-25-047131.txt,0001628280-25-047131,0.0,1.0,1.0
JPM,10-K,2016-02-23,JPM_10-K_0000019617-16-000902.txt,0000019617-16-000902,1.0,1.0,1.0
JPM,10-Q,2016-04-29,JPM_10-Q_0000019617-16-000960.txt,0000019617-16-000960,-1.0,-1.0,1.0
JPM,10-Q,2016-08-03,JPM_10-Q_0000019617-16-001056.txt,0000019617-16-001056,1.0,1.0,1.0
JPM,10-Q,2016-11-01,JPM_10-Q_0000019617-16-001150.txt,0000019617-16-001150,1.0,1.0,1.0
JPM,10-K,2017-02-28,JPM_10-K_0000019617-17-000314.txt,0000019617-17-000314,0.0,0.0,-1.0
JPM,10-Q,2017-05-02,JPM_10-Q_0000019617-17-000364.txt,0000019617-17-000364,0.0,1.0,-1.0
JPM,10-Q,2017-08-02,JPM_10-Q_0000019617-17-000486.txt,0000019617-17-000486,0.0,-1.0,-1.0
JPM,10-K,2018-02-27,JPM_10-K_0000019617-18-000057.txt,0000019617-18-000057,0.0,0.0,-1.0
JPM,10-Q,2018-05-02,JPM_10-Q_0000019617-18-000092.txt,0000019617-18-000092,1.0,1.0,0.0
JPM,10-Q,2018-08-01,JPM_10-Q_0000019617-18-000151.txt,0000019617-18-000151,1.0,-1.0,0.0
JPM,10-Q,2018-10-31,JPM_10-Q_0000019617-18-000206.txt,0000019617-18-000206,1.0,0.0,0.0
JPM,10-K,2019-02-26,JPM_10-K_0000019617-19-000054.txt,0000019617-19-000054,-1.0,-1.0,-1.0
JPM,10-Q,2019-05-02,JPM_10-Q_0000019617-19-000067.txt,0000019617-19-000067,-1.0,-1.0,-1.0
JPM,10-Q,2019-08-06,JPM_10-Q_0000019617-19-000127.txt,0000019617-19-000127,0.0,-1.0,0.0
JPM,10-K,2020-02-25,JPM_10-K_0000019617-20-000257.txt,0000019617-20-000257,-1.0,-1.0,-1.0
JPM,10-Q,2020-05-07,JPM_10-Q_0000019617-20-000299.txt,0000019617-20-000299,-1.0,0.0,1.0
JPM,10-Q,2020-08-03,JPM_10-Q_0000019617-20-000372.txt,0000019617-20-000372,1.0,1.0,1.0
JPM,10-Q,2020-11-02,JPM_10-Q_0000019617-20-000438.txt,0000019617-20-000438,1.0,1.0,1.0
JPM,10-K,2021-02-23,JPM_10-K_0000019617-21-000236.txt,0000019617-21-000236,0.0,0.0,0.0
JPM,10-Q,2021-05-04,JPM_10-Q_0000019617-21-000292.txt,0000019617-21-000292,1.0,1.0,1.0
JPM,10-Q,2021-08-02,JPM_10-Q_0000019617-21-000373.txt,0000019617-21-000373,1.0,1.0,1.0
JPM,10-Q,2021-11-02,JPM_10-Q_0000019617-21-000458.txt,0000019617-21-000458,-1.0,-1.0,-1.0
JPM,10-K,2022-02-22,JPM_10-K_0000019617-22-000272.txt,0000019617-22-000272,-1.0,-1.0,-1.0
JPM,10-Q,2022-05-03,JPM_10-Q_0000019617-22-000319.txt,0000019617-22-000319,-1.0,0.0,1.0
JPM,10-Q,2022-08-03,JPM_10-Q_0000019617-22-000422.txt,0000019617-22-000422,1.0,1.0,0.0
JPM,10-Q,2022-11-03,JPM_10-Q_0000019617-22-000492.txt,0000019617-22-000492,1.0,1.0,1.0
JPM,10-K,2023-02-21,JPM_10-K_0000019617-23-000231.txt,0000019617-23-000231,1.0,0.0,-1.0
JPM,10-Q,2023-05-03,JPM_10-Q_0000019617-23-000310.txt,0000019617-23-000310,0.0,0.0,0.0
JPM,10-Q,2023-08-03,JPM_10-Q_0000019617-23-000432.txt,0000019617-23-000432,-1.0,-1.0,-1.0
JPM,10-Q,2023-11-01,JPM_10-Q_0000019617-23-000524.txt,0000019617-23-000524,1.0,1.0,1.0
JPM,10-K,2024-02-16,JPM_10-K_0000019617-24-000225.txt,0000019617-24-000225,1.0,1.0,1.0
JPM,10-Q,2024-05-01,JPM_10-Q_0000019617-24-000326.txt,0000019617-24-000326,1.0,1.0,1.0
JPM,10-Q,2024-08-02,JPM_10-Q_0000019617-24-000453.txt,0000019617-24-000453,1.0,1.0,1.0
JPM,10-Q,2024-10-30,JPM_10-Q_0000019617-24-000611.txt,0000019617-24-000611,1.0,1.0,1.0
JPM,10-K,2025-02-14,JPM_10-K_0000019617-25-000270.txt,0000019617-25-000270,-1.0,-1.0,-1.0
JPM,10-Q,2025-05-01,JPM_10-Q_0000019617-25-000421.txt,0000019617-25-000421,0.0,1.0,1.0
JPM,10-Q,2025-08-05,JPM_10-Q_0000019617-25-000615.txt,0000019617-25-000615,0.0,0.0,1.0
JPM,10-Q,2025-11-04,JPM_10-Q_0001628280-25-048859.txt,0001628280-25-048859,1.0,-1.0,0.0
PFE,10-K,2016-02-29,PFE_10-K_0000078003-16-000077.txt,0000078003-16-000077,0.0,1.0,0.0
PFE,10-Q,2016-05-12,PFE_10-Q_0000078003-16-000096.txt,0000078003-16-000096,0.0,1.0,1.0
PFE,10-Q,2016-08-11,PFE_10-Q_0000078003-16-000105.txt,0000078003-16-000105,0.0,-1.0,-1.0
PFE,10-Q,2016-11-10,PFE_10-Q_0000078003-16-000113.txt,0000078003-16-000113,-1.0,-1.0,-1.0
PFE,10-K,2017-02-23,PFE_10-K_0000078003-17-000014.txt,0000078003-17-000014,1.0,0.0,0.0
PFE,10-Q,2017-05-11,PFE_10-Q_0000078003-17-000024.txt,0000078003-17-000024,-1.0,-1.0,-1.0
PFE,10-Q,2017-11-09,PFE_10-Q_0000078003-17-000049.txt,0000078003-17-000049,1.0,1.0,1.0
PFE,10-K,2018-02-22,PFE_10-K_0000078003-18-000027.txt,0000078003-18-000027,0.0,0.0,0.0
PFE,10-Q,2018-05-10,PFE_10-Q_0000078003-18-000045.txt,0000078003-18-000045,1.0,1.0,1.0
PFE,10-Q,2018-08-09,PFE_10-Q_0000078003-18-000070.txt,0000078003-18-000070,0.0,1.0,1.0
PFE,10-Q,2018-11-08,PFE_10-Q_0000078003-18-000091.txt,0000078003-18-000091,0.0,0.0,0.0
PFE,10-K,2019-02-28,PFE_10-K_0000078003-19-000015.txt,0000078003-19-000015,-1.0,-1.0,-1.0
PFE,10-Q,2019-05-09,PFE_10-Q_0000078003-19-000026.txt,0000078003-19-000026,1.0,1.0,1.0
PFE,10-Q,2019-08-08,PFE_10-Q_0000078003-19-000064.txt,0000078003-19-000064,-1.0,-1.0,0.0
PFE,10-Q,2019-11-07,PFE_10-Q_0000078003-19-000082.txt,0000078003-19-000082,-1.0,1.0,1.0
PFE,10-K,2020-02-27,PFE_10-K_0000078003-20-000014.txt,0000078003-20-000014,1.0,-1.0,-1.0
PFE,10-Q,2020-05-07,PFE_10-Q_0000078003-20-000037.txt,0000078003-20-000037,1.0,0.0,-1.0
PFE,10-Q,2020-08-06,PFE_10-Q_0000078003-20-000060.txt,0000078003-20-000060,0.0,0.0,-1.0
PFE,10-Q,2020-11-05,PFE_10-Q_0000078003-20-000070.txt,0000078003-20-000070,1.0,1.0,1.0
PFE,10-K,2021-02-25,PFE_10-K_0000078003-21-000038.txt,0000078003-21-000038,1.0,1.0,1.0
PFE,10-Q,2021-05-13,PFE_10-Q_0000078003-21-000065.txt,0000078003-21-000065,0.0,-1.0,0.0
PFE,10-Q,2021-08-12,PFE_10-Q_0000078003-21-000093.txt,0000078003-21-000093,1.0,0.0,-1.0
PFE,10-Q,2021-11-12,PFE_10-Q_0000078003-21-000107.txt,0000078003-21-000107,0.0,1.0,1.0
PFE,10-K,2022-02-24,PFE_10-K_0000078003-22-000027.txt,0000078003-22-000027,1.0,1.0,1.0
PFE,10-Q,2022-05-11,PFE_10-Q_0000078003-22-000071.txt,0000078003-22-000071,1.0,1.0,1.0
PFE,10-Q,2022-08-10,PFE_10-Q_0000078003-22-000094.txt,0000078003-22-000094,-1.0,-1.0,-1.0
PFE,10-Q,2022-11-09,PFE_10-Q_0000078003-22-000101.txt,0000078003-22-000101,1.0,1.0,1.0
PFE,10-K,2023-02-23,PFE_10-K_0000078003-23-000024.txt,0000078003-23-000024,-1.0,-1.0,-1.0
PFE,10-Q,2023-05-10,PFE_10-Q_0001628280-23-017196.txt,0001628280-23-017196,-1.0,1.0,1.0
PFE,10-Q,2023-08-09,PFE_10-Q_0000078003-23-000088.txt,0000078003-23-000088,-1.0,1.0,-1.0
PFE,10-Q,2023-11-08,PFE_10-Q_0000078003-23-000115.txt,0000078003-23-000115,0.0,0.0,-1.0
PFE,10-K,2024-02-22,PFE_10-K_0000078003-24-000039.txt,0000078003-24-000039,-1.0,-1.0,0.0
PFE,10-Q,2024-05-08,PFE_10-Q_0000078003-24-000107.txt,0000078003-24-000107,1.0,1.0,1.0
PFE,10-Q,2024-08-05,PFE_10-Q_0000078003-24-000166.txt,0000078003-24-000166,-1.0,-1.0,-1.0
PFE,10-Q,2024-11-04,PFE_10-Q_0000078003-24-000191.txt,0000078003-24-000191,-1.0,-1.0,-1.0
PFE,10-K,2025-02-27,PFE_10-K_0000078003-25-000054.txt,0000078003-25-000054,0.0,-1.0,-1.0
PFE,10-Q,2025-05-05,PFE_10-Q_0000078003-25-000114.txt,0000078003-25-000114,0.0,0.0,0.0
PFE,10-Q,2025-08-05,PFE_10-Q_0000078003-25-000138.txt,0000078003-25-000138,0.0,1.0,0.0
PFE,10-Q,2025-11-04,PFE_10-Q_0000078003-25-000150.txt,0000078003-25-000150,1.0,1.0,1.0
MRK,10-K,2016-02-26,MRK_10-K_0000310158-16-000063.txt,0000310158-16-000063,1.0,1.0,1.0
MRK,10-Q,2016-05-09,MRK_10-Q_0000310158-16-000066.txt,0000310158-16-000066,1.0,1.0,1.0
MRK,10-Q,2016-08-08,MRK_10-Q_0000310158-16-000094.txt,0000310158-16-000094,0.0,0.0,0.0
MRK,10-Q,2016-11-07,MRK_10-Q_0000310158-16-000098.txt,0000310158-16-000098,1.0,1.0,0.0
MRK,10-K,2017-02-28,MRK_10-K_0000310158-17-000010.txt,0000310158-17-000010,0.0,-1.0,-1.0
MRK,10-Q,2017-05-09,MRK_10-Q_0000310158-17-000016.txt,0000310158-17-000016,1.0,1.0,1.0
MRK,10-Q,2017-08-08,MRK_10-Q_0000310158-17-000037.txt,0000310158-17-000037,0.0,0.0,1.0
MRK,10-Q,2017-11-07,MRK_10-Q_0000310158-17-000045.txt,0000310158-17-000045,0.0,-1.0,-1.0
MRK,10-K,2018-02-27,MRK_10-K_0000310158-18-000005.txt,0000310158-18-000005,0.0,0.0,0.0
MRK,10-Q,2018-05-08,MRK_10-Q_0000310158-18-000011.txt,0000310158-18-000011,1.0,1.0,1.0
MRK,10-Q,2018-08-07,MRK_10-Q_0000310158-18-000034.txt,0000310158-18-000034,0.0,1.0,1.0
MRK,10-Q,2018-11-06,MRK_10-Q_0000310158-18-000039.txt,0000310158-18-000039,1.0,1.0,1.0
MRK,10-K,2019-02-27,MRK_10-K_0000310158-19-000014.txt,0000310158-19-000014,0.0,1.0,1.0
MRK,10-Q,2019-05-08,MRK_10-Q_0000310158-19-000019.txt,0000310158-19-000019,0.0,1.0,1.0
MRK,10-Q,2019-08-06,MRK_10-Q_0000310158-19-000037.txt,0000310158-19-000037,1.0,1.0,1.0
MRK,10-Q,2019-11-05,MRK_10-Q_0000310158-19-000042.txt,0000310158-19-000042,0.0,1.0,1.0
MRK,10-K,2020-02-26,MRK_10-K_0000310158-20-000005.txt,0000310158-20-000005,1.0,0.0,-1.0
MRK,10-Q,2020-05-06,MRK_10-Q_0000310158-20-000009.txt,0000310158-20-000009,0.0,0.0,1.0
MRK,10-Q,2020-08-05,MRK_10-Q_0000310158-20-000026.txt,0000310158-20-000026,1.0,1.0,1.0
MRK,10-Q,2020-11-05,MRK_10-Q_0000310158-20-000030.txt,0000310158-20-000030,0.0,0.0,1.0
MRK,10-K,2021-02-25,MRK_10-K_0000310158-21-000004.txt,0000310158-21-000004,-1.0,0.0,1.0
MRK,10-Q,2021-05-05,MRK_10-Q_0000310158-21-000009.txt,0000310158-21-000009,0.0,1.0,0.0
MRK,10-Q,2021-08-09,MRK_10-Q_0000310158-21-000028.txt,0000310158-21-000028,1.0,1.0,1.0
MRK,10-Q,2021-11-05,MRK_10-Q_0000310158-21-000032.txt,0000310158-21-000032,0.0,0.0,-1.0
MRK,10-K,2022-02-25,MRK_10-K_0000310158-22-000003.txt,0000310158-22-000003,1.0,1.0,1.0
MRK,10-Q,2022-05-05,MRK_10-Q_0000310158-22-000011.txt,0000310158-22-000011,1.0,1.0,1.0
MRK,10-Q,2022-08-05,MRK_10-Q_0000310158-22-000030.txt,0000310158-22-000030,1.0,1.0,-1.0
MRK,10-Q,2022-11-03,MRK_10-Q_0000310158-22-000034.txt,0000310158-22-000034,1.0,1.0,1.0
MRK,10-K,2023-02-24,MRK_10-K_0001628280-23-005061.txt,0001628280-23-005061,-1.0,-1.0,-1.0
MRK,10-Q,2023-05-05,MRK_10-Q_0001628280-23-015990.txt,0001628280-23-015990,0.0,-1.0,-1.0
MRK,10-Q,2023-08-07,MRK_10-Q_0001628280-23-027770.txt,0001628280-23-027770,1.0,1.0,1.0
MRK,10-Q,2023-11-03,MRK_10-Q_0001628280-23-036717.txt,0001628280-23-036717,-1.0,-1.0,1.0
MRK,10-K,2024-02-26,MRK_10-K_0001628280-24-006850.txt,0001628280-24-006850,-1.0,-1.0,-1.0
MRK,10-Q,2024-05-03,MRK_10-Q_0001628280-24-020283.txt,0001628280-24-020283,1.0,1.0,0.0
MRK,10-Q,2024-08-05,MRK_10-Q_0001628280-24-034715.txt,0001628280-24-034715,0.0,0.0,1.0
MRK,10-Q,2024-11-06,MRK_10-Q_0001628280-24-045689.txt,0001628280-24-045689,-1.0,-1.0,1.0
MRK,10-K,2025-02-25,MRK_10-K_0001628280-25-007732.txt,0001628280-25-007732,0.0,1.0,-1.0
MRK,10-Q,2025-05-02,MRK_10-Q_0001628280-25-021834.txt,0001628280-25-021834,-1.0,-1.0,-1.0
MRK,10-Q,2025-08-05,MRK_10-Q_0000310158-25-000014.txt,0000310158-25-000014,0.0,1.0,1.0
MRK,10-Q,2025-11-05,MRK_10-Q_0000310158-25-000059.txt,0000310158-25-000059,1.0,1.0,1.0
JNJ,10-K,2016-02-24,JNJ_10-K_0000200406-16-000071.txt,0000200406-16-000071,1.0,1.0,1.0
JNJ,10-Q,2016-05-10,JNJ_10-Q_0000200406-16-000084.txt,0000200406-16-000084,-1.0,-1.0,1.0
JNJ,10-Q,2016-08-04,JNJ_10-Q_0000200406-16-000105.txt,0000200406-16-000105,0.0,-1.0,-1.0
JNJ,10-Q,2016-11-04,JNJ_10-Q_0000200406-16-000112.txt,0000200406-16-000112,1.0,1.0,-1.0
JNJ,10-K,2017-02-27,JNJ_10-K_0000200406-17-000006.txt,0000200406-17-000006,1.0,1.0,1.0
JNJ,10-Q,2017-05-08,JNJ_10-Q_0000200406-17-000024.txt,0000200406-17-000024,1.0,1.0,1.0
JNJ,10-Q,2017-08-03,JNJ_10-Q_0000200406-17-000042.txt,0000200406-17-000042,0.0,0.0,0.0
JNJ,10-Q,2017-11-02,JNJ_10-Q_0000200406-17-000052.txt,0000200406-17-000052,0.0,0.0,0.0
JNJ,10-K,2018-02-21,JNJ_10-K_0000200406-18-000005.txt,0000200406-18-000005,0.0,0.0,0.0
JNJ,10-Q,2018-05-01,JNJ_10-Q_0000200406-18-000019.txt,0000200406-18-000019,-1.0,0.0,-1.0
JNJ,10-Q,2018-08-02,JNJ_10-Q_0000200406-18-000041.txt,0000200406-18-000041,0.0,0.0,1.0
JNJ,10-Q,2018-10-31,JNJ_10-Q_0000200406-18-000055.txt,0000200406-18-000055,1.0,1.0,1.0
JNJ,10-K,2019-02-20,JNJ_10-K_0000200406-19-000009.txt,0000200406-19-000009,0.0,1.0,1.0
JNJ,10-Q,2019-05-01,JNJ_10-Q_0000200406-19-000033.txt,0000200406-19-000033,-1.0,-1.0,-1.0
JNJ,10-Q,2019-07-29,JNJ_10-Q_0000200406-19-000053.txt,0000200406-19-000053,-1.0,0.0,-1.0
JNJ,10-Q,2019-10-28,JNJ_10-Q_0000200406-19-000066.txt,0000200406-19-000066,0.0,1.0,1.0
JNJ,10-K,2020-02-18,JNJ_10-K_0000200406-20-000010.txt,0000200406-20-000010,-1.0,-1.0,-1.0
JNJ,10-Q,2020-04-29,JNJ_10-Q_0000200406-20-000035.txt,0000200406-20-000035,0.0,0.0,0.0
JNJ,10-Q,2020-07-24,JNJ_10-Q_0000200406-20-000050.txt,0000200406-20-000050,-1.0,0.0,1.0
JNJ,10-Q,2020-10-23,JNJ_10-Q_0000200406-20-000056.txt,0000200406-20-000056,-1.0,-1.0,0.0
JNJ,10-K,2021-02-22,JNJ_10-K_0000200406-21-000008.txt,0000200406-21-000008,-1.0,-1.0,0.0
JNJ,10-Q,2021-04-30,JNJ_10-Q_0000200406-21-000036.txt,0000200406-21-000036,1.0,1.0,1.0
JNJ,10-Q,2021-07-29,JNJ_10-Q_0000200406-21-000057.txt,0000200406-21-000057,1.0,1.0,1.0
JNJ,10-Q,2021-10-29,JNJ_10-Q_0000200406-21-000070.txt,0000200406-21-000070,0.0,1.0,-1.0
JNJ,10-K,2022-02-17,JNJ_10-K_0000200406-22-000022.txt,0000200406-22-000022,0.0,1.0,1.0
JNJ,10-Q,2022-04-29,JNJ_10-Q_0000200406-22-000048.txt,0000200406-22-000048,-1.0,-1.0,0.0
JNJ,10-Q,2022-07-29,JNJ_10-Q_0000200406-22-000071.txt,0000200406-22-000071,-1.0,-1.0,-1.0
JNJ,10-Q,2022-10-27,JNJ_10-Q_0000200406-22-000086.txt,0000200406-22-000086,0.0,1.0,1.0
JNJ,10-K,2023-02-16,JNJ_10-K_0000200406-23-000016.txt,0000200406-23-000016,0.0,-1.0,-1.0
JNJ,10-Q,2023-04-28,JNJ_10-Q_0000200406-23-000056.txt,0000200406-23-000056,0.0,-1.0,-1.0
JNJ,10-Q,2023-07-31,JNJ_10-Q_0000200406-23-000082.txt,0000200406-23-000082,1.0,1.0,0.0
JNJ,10-Q,2023-10-27,JNJ_10-Q_0000200406-23-000102.txt,0000200406-23-000102,1.0,1.0,1.0
JNJ,10-K,2024-02-16,JNJ_10-K_0000200406-24-000013.txt,0000200406-24-000013,1.0,1.0,0.0
JNJ,10-Q,2024-05-01,JNJ_10-Q_0000200406-24-000049.txt,0000200406-24-000049,-1.0,0.0,-1.0
JNJ,10-Q,2024-07-25,JNJ_10-Q_0000200406-24-000075.txt,0000200406-24-000075,0.0,0.0,1.0
JNJ,10-Q,2024-10-23,JNJ_10-Q_0000200406-24-000096.txt,0000200406-24-000096,-1.0,-1.0,-1.0
JNJ,10-K,2025-02-13,JNJ_10-K_0000200406-25-000038.txt,0000200406-25-000038,1.0,1.0,1.0
JNJ,10-Q,2025-04-23,JNJ_10-Q_0000200406-25-000119.txt,0000200406-25-000119,0.0,0.0,0.0
JNJ,10-Q,2025-07-24,JNJ_10-Q_0000200406-25-000178.txt,0000200406-25-000178,-1.0,0.0,1.0
JNJ,10-Q,2025-10-22,JNJ_10-Q_0000200406-25-000209.txt,0000200406-25-000209,-1.0,-1.0,1.0
NVDA,10-K,2016-03-17,NVDA_10-K_0001045810-16-000205.txt,0001045810-16-000205,1.0,1.0,1.0
NVDA,10-Q,2016-05-25,NVDA_10-Q_0001045810-16-000275.txt,0001045810-16-000275,1.0,1.0,1.0
NVDA,10-Q,2016-08-23,NVDA_10-Q_0001045810-16-000300.txt,0001045810-16-000300,-1.0,0.0,1.0
NVDA,10-Q,2016-11-22,NVDA_10-Q_0001045810-16-000353.txt,0001045810-16-000353,0.0,0.0,1.0
NVDA,10-K,2017-03-01,NVDA_10-K_0001045810-17-000027.txt,0001045810-17-000027,-1.0,0.0,1.0
NVDA,10-Q,2017-05-23,NVDA_10-Q_0001045810-17-000075.txt,0001045810-17-000075,1.0,1.0,1.0
NVDA,10-Q,2017-08-23,NVDA_10-Q_0001045810-17-000123.txt,0001045810-17-000123,0.0,0.0,1.0
NVDA,10-Q,2017-11-21,NVDA_10-Q_0001045810-17-000172.txt,0001045810-17-000172,-1.0,-1.0,-1.0
NVDA,10-K,2018-02-28,NVDA_10-K_0001045810-18-000010.txt,0001045810-18-000010,0.0,0.0,-1.0
